# MJD - 55920            Delay (s)    Scope/Freq  Err(us)
  33.169942822401936    61.03817033     GBT1500   1.916
  33.170298330645892    61.03978463     GBT1500   2.004
  33.170653838933504    61.04140274     GBT1500   1.772
  33.171009315534320    61.04301589     GBT1500   1.823
  33.171364855421416    61.04463163     GBT1500   1.743
  33.171720300379093    61.04624319     GBT1500   2.050
  33.172075808601221    61.04785568     GBT1500   1.615
  33.172431316801521    61.04946625     GBT1500   1.697
  33.172786856594030    61.05107394     GBT1500   1.684
  33.173142333129363    61.05268145     GBT1500   1.826
  33.173497809591936    61.05428239     GBT1500   2.014
  33.173853317770408    61.05589158     GBT1500   1.987
  33.174208794225706    61.05749204     GBT1500   2.051
  33.174564333930903    61.05909186     GBT1500   1.827
  33.174919810415304    61.06069482     GBT1500   2.081
  33.175275318419153    61.06228860     GBT1500   1.780
  33.175630794845347    61.06388642     GBT1500   2.354
  33.175986334492336    61.06548132     GBT1500   1.783
  33.176341842488910    61.06707470     GBT1500   1.965
  33.176697287228308    61.06866702     GBT1500   2.066
  33.177052826824365    61.07025809     GBT1500   1.777
  33.177408303141419    61.07184669     GBT1500   2.075
  33.177763779465749    61.07343550     GBT1500   1.836
  33.178119319003599    61.07502138     GBT1500   2.239
  33.178474795269722    61.07660514     GBT1500   1.956
  33.178830303186260    61.07819139     GBT1500   1.829
  33.179185779401450    61.07977087     GBT1500   1.738
  33.179541318866541    61.08135048     GBT1500   1.975
  33.179896858368011    61.08293293     GBT1500   2.041
  35.915589458127215    61.40472471     GBT1500   1.546
  35.915945588545583    61.40544330     GBT1500   1.402
  35.916301086435851    61.40616326     GBT1500   1.549
  35.916656584384327    61.40688810     GBT1500   1.688
  35.917012082303700    61.40761056     GBT1500   1.514
  35.917367580259452    61.40833613     GBT1500   1.530
  35.917723078237032    61.40906345     GBT1500   1.439
  35.918078607894131    61.40979535     GBT1500   1.534
  35.918434105944471    61.41052903     GBT1500   1.335
  35.918789604002086    61.41126325     GBT1500   1.666
  35.919145038809802    61.41199826     GBT1500   1.557
  35.919500536932901    61.41273800     GBT1500   1.496
  35.919856066713692    61.41348063     GBT1500   1.522
  35.920211564880447    61.41422431     GBT1500   1.585
  35.920567063061753    61.41496926     GBT1500   1.657
  35.920922529665404    61.41571873     GBT1500   1.630
  35.921278027912194    61.41646934     GBT1500   1.473
  35.921633557787572    61.41722009     GBT1500   1.610
  35.921989024471259    61.41797600     GBT1500   1.510
  35.922344554412120    61.41873264     GBT1500   1.538
  35.922700052782602    61.41949377     GBT1500   1.632
  35.923055551123980    61.42025273     GBT1500   1.554
  35.923411049538117    61.42101773     GBT1500   1.530
  35.923766547959531    61.42178377     GBT1500   1.655
  35.924122046402772    61.42255152     GBT1500   1.420
  35.924477513246529    61.42332157     GBT1500   1.713
  35.924833011718874    61.42409136     GBT1500   1.495
  35.925188510293083    61.42487004     GBT1500   1.303
  35.925544040408568    61.42564168     GBT1500   1.567
  35.925899507361464    61.42642142     GBT1500   1.743
  35.926255005957501    61.42720211     GBT1500   1.678
  35.926610536225780    61.42798689     GBT1500   1.533
  35.926966034872748    61.42877225     GBT1500   1.481
  35.927321533541544    61.42955904     GBT1500   1.516
  35.927677000632684    61.43035076     GBT1500   1.682
  35.928032530944620    61.43113919     GBT1500   1.559
  35.928387998079415    61.43193433     GBT1500   1.550
  35.928743528515042    61.43273313     GBT1500   1.424
  35.929099027285702    61.43352939     GBT1500   1.431
  35.929454494478705    61.43432934     GBT1500   1.471
  35.929810056579299    61.43513201     GBT1500   1.472
  35.930165555473650    61.43593858     GBT1500   1.479
  35.930521054346173    61.43674307     GBT1500   1.833
  35.930876553240523    61.43755001     GBT1500   1.686
  35.931232052258565    61.43836727     GBT1500   1.559
  35.931587551203847    61.43917802     GBT1500   1.358
  35.931943050221889    61.43999567     GBT1500   1.534
  35.932298549225379    61.44081157     GBT1500   1.497
  35.932654048323457    61.44163600     GBT1500   1.332
  35.933009547370602    61.44245526     GBT1500   1.561
  35.933365046439576    61.44327734     GBT1500   1.454
  35.933720545603137    61.44410686     GBT1500   1.440
  35.934076044701214    61.44493151     GBT1500   1.499
  35.934431543922983    61.44576624     GBT1500   1.535
  35.934787043122924    61.44659920     GBT1500   1.554
  35.935142542308313    61.44743110     GBT1500   1.529
  35.935498041595565    61.44827117     GBT1500   1.525
  35.935853540839162    61.44910852     GBT1500   1.455
  35.936209040177346    61.44995341     GBT1500   1.463
  35.936564539515530    61.45079810     GBT1500   1.398
  35.936920038868266    61.45164428     GBT1500   1.482
  35.937275538213726    61.45248962     GBT1500   1.376
  35.937631037646497    61.45334328     GBT1500   1.487
  35.937986537028337    61.45419167     GBT1500   1.595
  35.938342036490212    61.45504722     GBT1500   1.391
  35.938697535937536    61.45590188     GBT1500   1.454
  35.939053035457619    61.45676248     GBT1500   1.376
  35.939408534977701    61.45762308     GBT1500   1.450
  35.939764034519612    61.45848556     GBT1500   1.452
  35.940119502469315    61.45935089     GBT1500   1.347
  35.940474970440846    61.46021893     GBT1500   1.408
  35.940830470055516    61.46108748     GBT1500   1.556
  35.941185969721118    61.46196077     GBT1500   1.430
  35.941541469379445    61.46283350     GBT1500   1.400
  35.941896937467391    61.46371056     GBT1500   1.401
  35.942252468797960    61.46458763     GBT1500   1.423
  35.942607968529046    61.46546622     GBT1500   1.348
  35.942963436682476    61.46634938     GBT1500   1.493
  35.943318936479045    61.46723398     GBT1500   1.391
  35.943674467911478    61.46811919     GBT1500   1.561
  35.944029936159495    61.46901032     GBT1500   1.347
  35.944385467642860    61.46990048     GBT1500   1.389
  35.944740967534017    61.47079289     GBT1500   1.411
  35.945096467468829    61.47168948     GBT1500   1.540
  35.945451967403642    61.47258609     GBT1500   1.474
  35.945807435760798    61.47348686     GBT1500   1.590
  35.946162967346027    61.47438510     GBT1500   1.260
  35.946518435746839    61.47528982     GBT1500   1.334
  35.946873967404827    61.47619476     GBT1500   1.407
  35.947229435842019    61.47710206     GBT1500   1.530
  35.947584935922350    61.47801168     GBT1500   1.408
  35.947940436082717    61.47892758     GBT1500   1.495
  35.948295936206705    61.47984013     GBT1500   1.379
  35.948651467995660    61.48075609     GBT1500   1.437
  35.949006936534715    61.48167260     GBT1500   1.431
  35.949362468352774    61.48259174     GBT1500   1.466
  35.949717937008245    61.48351792     GBT1500   1.423
  35.950073437270476    61.48444307     GBT1500   1.363
  37.895525342399196    64.17597281     GBT1500   1.928
  37.895881486947474    64.17791253     GBT1500   1.536
  37.896236967317236    64.17985097     GBT1500   1.930
  37.896592479301034    64.18178859     GBT1500   1.675
  37.896947991277557    64.18372563     GBT1500   1.761
  37.897303471589112    64.18565935     GBT1500   1.730
  37.897658983551082    64.18759451     GBT1500   1.580
  37.898014463884465    64.18953003     GBT1500   1.558
  37.898369912531052    64.19146067     GBT1500   1.707
  37.898725392908091    64.19339967     GBT1500   1.613
  37.899080936484097    64.19533430     GBT1500   1.511
  37.899436416853860    64.19727338     GBT1500   1.625
  37.899791897165414    64.19920664     GBT1500   1.674
  37.900147409091005    64.20113913     GBT1500   1.713
  37.900502889424388    64.20307490     GBT1500   1.756
  37.900858433000394    64.20500911     GBT1500   1.591
  37.901213881668809    64.20694133     GBT1500   1.708
  37.901569393601676    64.20887460     GBT1500   1.485
  37.901924937235890    64.21081409     GBT1500   1.581
  37.902280417511065    64.21274480     GBT1500   1.924
  37.902635929451208    64.21467820     GBT1500   1.536
  37.902991378141451    64.21661237     GBT1500   1.566
  37.903346890067041    64.21854481     GBT1500   1.627
  37.903702370393148    64.22047972     GBT1500   1.706
  37.904057882311463    64.22241188     GBT1500   1.646
  37.904413394237054    64.22434427     GBT1500   1.931
  37.904768874534057    64.22627639     GBT1500   1.590
  37.905124386452371    64.22820852     GBT1500   1.613
  37.905479898399790    64.23014264     GBT1500   1.781
  37.905835378674965    64.23207362     GBT1500   1.587
  37.906190858986520    64.23400734     GBT1500   1.601
  37.906546370897559    64.23593854     GBT1500   1.885
  37.906901882866805    64.23787431     GBT1500   1.624
  37.907257394741464    64.23980266     GBT1500   1.627
  37.907612906630675    64.24173231     GBT1500   1.667
  37.907968386905850    64.24366258     GBT1500   1.709
  37.908323898824165    64.24559445     GBT1500   1.674
  37.908679442363791    64.24752598     GBT1500   1.668
  37.909034922646242    64.24945704     GBT1500   1.764
  37.909390434528177    64.25138586     GBT1500   1.720
  37.909745914839732    64.25331950     GBT1500   1.671
  37.910101426670735    64.25524350     GBT1500   1.666
  37.910456906945910    64.25717416     GBT1500   1.904
  37.910812418842397    64.25910380     GBT1500   1.702
  37.911167930738884    64.26103425     GBT1500   1.924
  37.911523410984955    64.26296212     GBT1500   1.767
  37.911878922903270    64.26489362     GBT1500   1.544
  37.912234403149341    64.26682185     GBT1500   1.874
  37.912589914980344    64.26874641     GBT1500   1.638
  37.912945395233692    64.27067505     GBT1500   1.606
  37.913300907093799    64.27260150     GBT1500   1.695
  37.913656418997562    64.27453240     GBT1500   1.707
  37.914011899207253    64.27645702     GBT1500   1.833
  37.914367411081912    64.27838492     GBT1500   1.674
  37.914722891298879    64.28031036     GBT1500   1.655
  37.915078403180814    64.28223917     GBT1500   1.681
  37.915433883368678    64.28416256     GBT1500   1.760
  37.915789395257889    64.28609142     GBT1500   1.694
  37.916144907088892    64.28801619     GBT1500   1.658
  37.916500387291308    64.28994009     GBT1500   1.722
  37.916855899122311    64.29186479     GBT1500   1.632
  37.917211379317450    64.29378799     GBT1500   1.658
  37.917566891184833    64.29571532     GBT1500   1.785
  37.917922403044940    64.29764229     GBT1500   1.722
  37.918277883203700    64.29956305     GBT1500   1.657
  37.918633395005600    64.30148485     GBT1500   1.651
  37.918988811972667    64.30341031     GBT1500   1.641
  37.919344355454086    64.30533661     GBT1500   1.752
  37.919699803947879    64.30725412     GBT1500   1.667
  37.920055315749778    64.30917568     GBT1500   1.689
  37.920410859223921    64.31110148     GBT1500   1.642
  37.920766339375405    64.31302122     GBT1500   1.656
  37.921121819526888    64.31494146     GBT1500   1.576
  37.921477299700200    64.31686294     GBT1500   1.625
  37.921832811502100    64.31878480     GBT1500   1.494
  37.922188323296723    64.32070601     GBT1500   1.782
  37.922543835076794    64.32262583     GBT1500   1.567
  37.922899346856866    64.32454563     GBT1500   1.617
  37.923254827015626    64.32646588     GBT1500   1.692
  37.923610307167110    64.32838591     GBT1500   1.644
  37.923965818932629    64.33030463     GBT1500   1.479
  37.924321330676321    64.33222170     GBT1500   1.480
  37.924676810820529    64.33414037     GBT1500   1.574
  37.925032290899253    64.33605404     GBT1500   1.608
  37.925387834322464    64.33797554     GBT1500   1.570
  37.925743282794429    64.33989095     GBT1500   1.514
  37.926098826166708    64.34180768     GBT1500   1.620
  37.926454306296364    64.34372568     GBT1500   1.633
  37.926809786367812    64.34563842     GBT1500   1.628
  37.927165298089676    64.34755339     GBT1500   1.623
  37.927520809862472    64.34947238     GBT1500   1.728
  37.927876289948472    64.35138697     GBT1500   1.720
  37.928231801655784    64.35330020     GBT1500   1.538
  37.928587313392200    64.35521675     GBT1500   1.574
  37.928942793449096    64.35712791     GBT1500   1.470
  37.929298305163684    64.35904244     GBT1500   1.512
  37.929653848470480    64.36095371     GBT1500   1.659
  37.930009328527376    64.36286531     GBT1500   1.547
  37.930364840227412    64.36477846     GBT1500   1.438
  37.930720320320688    64.36669316     GBT1500   1.402
  37.931075831940689    64.36859923     GBT1500   1.623
  37.931431343618897    64.37051004     GBT1500   1.550
  37.931786823675793    64.37242218     GBT1500   1.689
  37.932142335317621    64.37433018     GBT1500   1.524
  37.932497815359966    64.37624037     GBT1500   1.440
  37.932853327052726    64.37815247     GBT1500   1.471
  37.933208807058691    64.38005982     GBT1500   1.466
  37.933564318671415    64.38196565     GBT1500   1.559
  37.933919830335071    64.38387536     GBT1500   1.520
